id,given_name,family_name,name,image,identifiers,sources,memberships
nrsr:person:1214,Richard,Glück,Richard Glück,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1214&ImageWidth=140,"[{""scheme"": ""nrsr"", ""identifier"": ""1214""}]","[{""url"": ""https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=1214""}]","{""parliament"": [{""id"": ""nrsr:org:13"", ""name"": ""Národná rada Slovenskej republiky"", ""start_date"": ""2023-10-25"", ""end_date"": """"}], ""groups"": [{""id"": ""nrsr:org:club:8"", ""name"": ""Klub SMER - SD"", ""start_date"": ""2023-10-25"", ""end_date"": """"}]}"
nrsr:person:671,Ján,Kvorka,Ján Kvorka,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=671&ImageWidth=140,"[{""scheme"": ""nrsr"", ""identifier"": ""671""}]","[{""url"": ""https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=671""}]","{""parliament"": [{""id"": ""nrsr:org:13"", ""name"": ""Národná rada Slovenskej republiky"", ""start_date"": ""2023-10-25"", ""end_date"": """"}], ""groups"": [{""id"": ""nrsr:org:club:8"", ""name"": ""Klub SMER - SD"", ""start_date"": ""2023-10-25"", ""end_date"": """"}]}"
nrsr:person:1152,Pavel,Ľupták,Pavel Ľupták,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1152&ImageWidth=140,"[{""scheme"": ""nrsr"", ""identifier"": ""1152""}]","[{""url"": ""https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=1152""}]","{""parliament"": [{""id"": ""nrsr:org:13"", ""name"": ""Národná rada Slovenskej republiky"", ""start_date"": ""2023-10-25"", ""end_date"": """"}], ""groups"": [{""id"": ""nrsr:org:club:10"", ""name"": ""Klub SNS"", ""start_date"": ""2023-10-25"", ""end_date"": """"}]}"
nrsr:person:1204,Jaroslav,Mego,Jaroslav Mego,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1204&ImageWidth=140,"[{""scheme"": ""nrsr"", ""identifier"": ""1204""}]","[{""url"": ""https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=1204""}]","{""parliament"": [{""id"": ""nrsr:org:13"", ""name"": ""Národná rada Slovenskej republiky"", ""start_date"": ""2023-10-25"", ""end_date"": """"}], ""groups"": [{""id"": ""nrsr:org:club:8"", ""name"": ""Klub SMER - SD"", ""start_date"": ""2023-10-25"", ""end_date"": """"}]}"
nrsr:person:1176,Erik,Vlček,Erik Vlček,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1176&ImageWidth=140,"[{""scheme"": ""nrsr"", ""identifier"": ""1176""}]","[{""url"": ""https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=1176""}]","{""parliament"": [{""id"": ""nrsr:org:13"", ""name"": ""Národná rada Slovenskej republiky"", ""start_date"": ""2023-10-25"", ""end_date"": """"}], ""groups"": [{""id"": ""nrsr:org:club:1"", ""name"": ""Klub HLAS - SD"", ""start_date"": ""2023-10-25"", ""end_date"": """"}]}"
nrsr:person:1220,Miroslav,Radačovský,Miroslav Radačovský,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1220&ImageWidth=140,"[{""scheme"": ""nrsr"", ""identifier"": ""1220""}]","[{""url"": ""https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=1220""}]","{""parliament"": [{""id"": ""nrsr:org:13"", ""name"": ""Národná rada Slovenskej republiky"", ""start_date"": ""2023-10-25"", ""end_date"": """"}]}"
nrsr:person:907,Marek,Krajčí,Marek Krajčí,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=907&ImageWidth=140,"[{""scheme"": ""nrsr"", ""identifier"": ""907""}]","[{""url"": ""https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=907""}]","{""parliament"": [{""id"": ""nrsr:org:13"", ""name"": ""Národná rada Slovenskej republiky"", ""start_date"": ""2023-10-25"", ""end_date"": """"}], ""groups"": [{""id"": ""nrsr:org:club:6"", ""name"": ""Klub SLOVENSKO"", ""start_date"": ""2023-10-25"", ""end_date"": """"}]}"
nrsr:person:1147,Tomáš,Szalay,Tomáš Szalay,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1147&ImageWidth=140,"[{""scheme"": ""nrsr"", ""identifier"": ""1147""}]","[{""url"": ""https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=1147""}]","{""parliament"": [{""id"": ""nrsr:org:13"", ""name"": ""Národná rada Slovenskej republiky"", ""start_date"": ""2023-10-25"", ""end_date"": """"}], ""groups"": [{""id"": ""nrsr:org:club:11"", ""name"": ""Klub SaS"", ""start_date"": ""2023-10-25"", ""end_date"": """"}]}"
nrsr:person:1042,Vladimíra,Marcinková,Vladimíra Marcinková,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1042&ImageWidth=140,"[{""scheme"": ""nrsr"", ""identifier"": ""1042""}]","[{""url"": ""https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=1042""}]","{""parliament"": [{""id"": ""nrsr:org:13"", ""name"": ""Národná rada Slovenskej republiky"", ""start_date"": ""2023-10-25"", ""end_date"": """"}], ""groups"": [{""id"": ""nrsr:org:club:11"", ""name"": ""Klub SaS"", ""start_date"": ""2023-10-25"", ""end_date"": """"}]}"
nrsr:person:1195,Jozef,Cech,Jozef Cech,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1195&ImageWidth=140,"[{""scheme"": ""nrsr"", ""identifier"": ""1195""}]","[{""url"": ""https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=1195""}]","{""parliament"": [{""id"": ""nrsr:org:13"", ""name"": ""Národná rada Slovenskej republiky"", ""start_date"": ""2023-10-25"", ""end_date"": """"}], ""groups"": [{""id"": ""nrsr:org:club:1"", ""name"": ""Klub HLAS - SD"", ""start_date"": ""2023-10-25"", ""end_date"": """"}]}"
nrsr:person:1170,Peter,Kalivoda,Peter Kalivoda,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1170&ImageWidth=140,"[{""scheme"": ""nrsr"", ""identifier"": ""1170""}]","[{""url"": ""https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=1170""}]","{""parliament"": [{""id"": ""nrsr:org:13"", ""name"": ""Národná rada Slovenskej republiky"", ""start_date"": ""2023-10-25"", ""end_date"": """"}], ""groups"": [{""id"": ""nrsr:org:club:1"", ""name"": ""Klub HLAS - SD"", ""start_date"": ""2023-10-25"", ""end_date"": """"}]}"
nrsr:person:1127,Ivan,Štefunko,Ivan Štefunko,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1127&ImageWidth=140,"[{""scheme"": ""nrsr"", ""identifier"": ""1127""}]","[{""url"": ""https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=1127""}]","{""parliament"": [{""id"": ""nrsr:org:13"", ""name"": ""Národná rada Slovenskej republiky"", ""start_date"": ""2023-10-25"", ""end_date"": """"}], ""groups"": [{""id"": ""nrsr:org:club:4"", ""name"": ""Klub PS"", ""start_date"": ""2023-10-25"", ""end_date"": """"}]}"
nrsr:person:1205,Michal,Kapuš,Michal Kapuš,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1205&ImageWidth=140,"[{""scheme"": ""nrsr"", ""identifier"": ""1205""}]","[{""url"": ""https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=1205""}]","{""parliament"": [{""id"": ""nrsr:org:13"", ""name"": ""Národná rada Slovenskej republiky"", ""start_date"": ""2023-10-25"", ""end_date"": """"}], ""groups"": [{""id"": ""nrsr:org:club:8"", ""name"": ""Klub SMER - SD"", ""start_date"": ""2023-10-25"", ""end_date"": """"}]}"
nrsr:person:1023,Peter,Kmec,Peter Kmec,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1023&ImageWidth=140,"[{""scheme"": ""nrsr"", ""identifier"": ""1023""}]","[{""url"": ""https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=1023""}]","{""parliament"": [{""id"": ""nrsr:org:13"", ""name"": ""Národná rada Slovenskej republiky"", ""start_date"": ""2023-10-25"", ""end_date"": """"}], ""groups"": [{""id"": ""nrsr:org:club:1"", ""name"": ""Klub HLAS - SD"", ""start_date"": ""2023-10-25"", ""end_date"": """"}]}"
nrsr:person:1115,Michal,Truban,Michal Truban,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1115&ImageWidth=140,"[{""scheme"": ""nrsr"", ""identifier"": ""1115""}]","[{""url"": ""https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=1115""}]","{""parliament"": [{""id"": ""nrsr:org:13"", ""name"": ""Národná rada Slovenskej republiky"", ""start_date"": ""2023-10-25"", ""end_date"": """"}], ""groups"": [{""id"": ""nrsr:org:club:4"", ""name"": ""Klub PS"", ""start_date"": ""2023-10-25"", ""end_date"": """"}]}"
nrsr:person:997,Ján,Blcháč,Ján Blcháč,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=997&ImageWidth=140,"[{""scheme"": ""nrsr"", ""identifier"": ""997""}]","[{""url"": ""https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=997""}]","{""parliament"": [{""id"": ""nrsr:org:13"", ""name"": ""Národná rada Slovenskej republiky"", ""start_date"": ""2023-10-25"", ""end_date"": """"}], ""groups"": [{""id"": ""nrsr:org:club:1"", ""name"": ""Klub HLAS - SD"", ""start_date"": ""2023-10-25"", ""end_date"": """"}]}"
nrsr:person:1187,Branislav,Becík,Branislav Becík,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1187&ImageWidth=140,"[{""scheme"": ""nrsr"", ""identifier"": ""1187""}]","[{""url"": ""https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=1187""}]","{""parliament"": [{""id"": ""nrsr:org:13"", ""name"": ""Národná rada Slovenskej republiky"", ""start_date"": ""2023-10-25"", ""end_date"": """"}], ""groups"": [{""id"": ""nrsr:org:club:1"", ""name"": ""Klub HLAS - SD"", ""start_date"": ""2023-10-25"", ""end_date"": """"}]}"
nrsr:person:1206,Peter,Sokol,Peter Sokol,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1206&ImageWidth=140,"[{""scheme"": ""nrsr"", ""identifier"": ""1206""}]","[{""url"": ""https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=1206""}]","{""parliament"": [{""id"": ""nrsr:org:13"", ""name"": ""Národná rada Slovenskej republiky"", ""start_date"": ""2023-10-25"", ""end_date"": """"}], ""groups"": [{""id"": ""nrsr:org:club:8"", ""name"": ""Klub SMER - SD"", ""start_date"": ""2023-10-25"", ""end_date"": """"}]}"
nrsr:person:971,Branislav,Gröhling,Branislav Gröhling,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=971&ImageWidth=140,"[{""scheme"": ""nrsr"", ""identifier"": ""971""}]","[{""url"": ""https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=971""}]","{""parliament"": [{""id"": ""nrsr:org:13"", ""name"": ""Národná rada Slovenskej republiky"", ""start_date"": ""2023-10-25"", ""end_date"": """"}], ""groups"": [{""id"": ""nrsr:org:club:11"", ""name"": ""Klub SaS"", ""start_date"": ""2023-10-25"", ""end_date"": """"}]}"
nrsr:person:1194,Zuzana,Plevíková,Zuzana Plevíková,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1194&ImageWidth=140,"[{""scheme"": ""nrsr"", ""identifier"": ""1194""}]","[{""url"": ""https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=1194""}]","{""parliament"": [{""id"": ""nrsr:org:13"", ""name"": ""Národná rada Slovenskej republiky"", ""start_date"": ""2023-10-25"", ""end_date"": """"}], ""groups"": [{""id"": ""nrsr:org:club:8"", ""name"": ""Klub SMER - SD"", ""start_date"": ""2023-10-25"", ""end_date"": """"}]}"
nrsr:person:1124,Ingrid,Kosová,Ingrid Kosová,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1124&ImageWidth=140,"[{""scheme"": ""nrsr"", ""identifier"": ""1124""}]","[{""url"": ""https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=1124""}]","{""parliament"": [{""id"": ""nrsr:org:13"", ""name"": ""Národná rada Slovenskej republiky"", ""start_date"": ""2023-10-25"", ""end_date"": """"}], ""groups"": [{""id"": ""nrsr:org:club:4"", ""name"": ""Klub PS"", ""start_date"": ""2023-10-25"", ""end_date"": """"}]}"
nrsr:person:1151,Peter,Kotlár,Peter Kotlár,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1151&ImageWidth=140,"[{""scheme"": ""nrsr"", ""identifier"": ""1151""}]","[{""url"": ""https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=1151""}]","{""parliament"": [{""id"": ""nrsr:org:13"", ""name"": ""Národná rada Slovenskej republiky"", ""start_date"": ""2023-10-25"", ""end_date"": """"}], ""groups"": [{""id"": ""nrsr:org:club:10"", ""name"": ""Klub SNS"", ""start_date"": ""2023-10-25"", ""end_date"": """"}]}"
nrsr:person:1208,Dis.,Puškárová,Dis. Puškárová,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1208&ImageWidth=140,"[{""scheme"": ""nrsr"", ""identifier"": ""1208""}]","[{""url"": ""https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=1208""}]","{""parliament"": [{""id"": ""nrsr:org:13"", ""name"": ""Národná rada Slovenskej republiky"", ""start_date"": ""2023-10-25"", ""end_date"": """"}], ""groups"": [{""id"": ""nrsr:org:club:1"", ""name"": ""Klub HLAS - SD"", ""start_date"": ""2023-10-25"", ""end_date"": """"}]}"
nrsr:person:1211,Zdenka,Mačicová,Zdenka Mačicová,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1211&ImageWidth=140,"[{""scheme"": ""nrsr"", ""identifier"": ""1211""}]","[{""url"": ""https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=1211""}]","{""parliament"": [{""id"": ""nrsr:org:13"", ""name"": ""Národná rada Slovenskej republiky"", ""start_date"": ""2023-10-25"", ""end_date"": """"}], ""groups"": [{""id"": ""nrsr:org:club:1"", ""name"": ""Klub HLAS - SD"", ""start_date"": ""2023-10-25"", ""end_date"": """"}]}"
nrsr:person:1173,Roman,Malatinec,Roman Malatinec,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1173&ImageWidth=140,"[{""scheme"": ""nrsr"", ""identifier"": ""1173""}]","[{""url"": ""https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=1173""}]","{""parliament"": [{""id"": ""nrsr:org:13"", ""name"": ""Národná rada Slovenskej republiky"", ""start_date"": ""2023-10-25"", ""end_date"": """"}], ""groups"": [{""id"": ""nrsr:org:club:1"", ""name"": ""Klub HLAS - SD"", ""start_date"": ""2023-10-25"", ""end_date"": """"}]}"
nrsr:person:976,Jana,Cigániková,Jana Cigániková,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=976&ImageWidth=140,"[{""scheme"": ""nrsr"", ""identifier"": ""976""}]","[{""url"": ""https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=976""}]","{""parliament"": [{""id"": ""nrsr:org:13"", ""name"": ""Národná rada Slovenskej republiky"", ""start_date"": ""2023-10-25"", ""end_date"": """"}], ""groups"": [{""id"": ""nrsr:org:club:11"", ""name"": ""Klub SaS"", ""start_date"": ""2023-10-25"", ""end_date"": """"}]}"
nrsr:person:1156,Ján,Mažgút,Ján Mažgút,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1156&ImageWidth=140,"[{""scheme"": ""nrsr"", ""identifier"": ""1156""}]","[{""url"": ""https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=1156""}]","{""parliament"": [{""id"": ""nrsr:org:13"", ""name"": ""Národná rada Slovenskej republiky"", ""start_date"": ""2023-10-25"", ""end_date"": """"}], ""groups"": [{""id"": ""nrsr:org:club:8"", ""name"": ""Klub SMER - SD"", ""start_date"": ""2023-10-25"", ""end_date"": """"}]}"
nrsr:person:1192,Ivan,Hazucha,Ivan Hazucha,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1192&ImageWidth=140,"[{""scheme"": ""nrsr"", ""identifier"": ""1192""}]","[{""url"": ""https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=1192""}]","{""parliament"": [{""id"": ""nrsr:org:13"", ""name"": ""Národná rada Slovenskej republiky"", ""start_date"": ""2023-10-25"", ""end_date"": """"}], ""groups"": [{""id"": ""nrsr:org:club:8"", ""name"": ""Klub SMER - SD"", ""start_date"": ""2023-10-25"", ""end_date"": """"}]}"
nrsr:person:874,Augustín,Hambálek,Augustín Hambálek,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=874&ImageWidth=140,"[{""scheme"": ""nrsr"", ""identifier"": ""874""}]","[{""url"": ""https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=874""}]","{""parliament"": [{""id"": ""nrsr:org:13"", ""name"": ""Národná rada Slovenskej republiky"", ""start_date"": ""2023-10-25"", ""end_date"": """"}], ""groups"": [{""id"": ""nrsr:org:club:8"", ""name"": ""Klub SMER - SD"", ""start_date"": ""2023-10-25"", ""end_date"": """"}]}"
nrsr:person:1128,et,Jurík,et Jurík,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1128&ImageWidth=140,"[{""scheme"": ""nrsr"", ""identifier"": ""1128""}]","[{""url"": ""https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=1128""}]","{""parliament"": [{""id"": ""nrsr:org:13"", ""name"": ""Národná rada Slovenskej republiky"", ""start_date"": ""2023-10-25"", ""end_date"": """"}], ""groups"": [{""id"": ""nrsr:org:club:4"", ""name"": ""Klub PS"", ""start_date"": ""2023-10-25"", ""end_date"": """"}]}"
nrsr:person:879,Róbert,Puci,Róbert Puci,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=879&ImageWidth=140,"[{""scheme"": ""nrsr"", ""identifier"": ""879""}]","[{""url"": ""https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=879""}]","{""parliament"": [{""id"": ""nrsr:org:13"", ""name"": ""Národná rada Slovenskej republiky"", ""start_date"": ""2023-10-25"", ""end_date"": """"}], ""groups"": [{""id"": ""nrsr:org:club:1"", ""name"": ""Klub HLAS - SD"", ""start_date"": ""2023-10-25"", ""end_date"": """"}]}"
nrsr:person:1199,Adam,Lučanský,Adam Lučanský,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1199&ImageWidth=140,"[{""scheme"": ""nrsr"", ""identifier"": ""1199""}]","[{""url"": ""https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=1199""}]","{""parliament"": [{""id"": ""nrsr:org:13"", ""name"": ""Národná rada Slovenskej republiky"", ""start_date"": ""2023-10-25"", ""end_date"": """"}], ""groups"": [{""id"": ""nrsr:org:club:10"", ""name"": ""Klub SNS"", ""start_date"": ""2023-10-25"", ""end_date"": """"}]}"
nrsr:person:1210,Dagmar,Kramplová,Dagmar Kramplová,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1210&ImageWidth=140,"[{""scheme"": ""nrsr"", ""identifier"": ""1210""}]","[{""url"": ""https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=1210""}]","{""parliament"": [{""id"": ""nrsr:org:13"", ""name"": ""Národná rada Slovenskej republiky"", ""start_date"": ""2023-10-25"", ""end_date"": """"}], ""groups"": [{""id"": ""nrsr:org:club:10"", ""name"": ""Klub SNS"", ""start_date"": ""2023-10-25"", ""end_date"": """"}]}"
nrsr:person:1140,Dávid,Dej,Dávid Dej,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1140&ImageWidth=140,"[{""scheme"": ""nrsr"", ""identifier"": ""1140""}]","[{""url"": ""https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=1140""}]","{""parliament"": [{""id"": ""nrsr:org:13"", ""name"": ""Národná rada Slovenskej republiky"", ""start_date"": ""2023-10-25"", ""end_date"": """"}], ""groups"": [{""id"": ""nrsr:org:club:4"", ""name"": ""Klub PS"", ""start_date"": ""2023-10-25"", ""end_date"": """"}]}"
nrsr:person:1087,Zdenko,Svoboda,Zdenko Svoboda,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1087&ImageWidth=140,"[{""scheme"": ""nrsr"", ""identifier"": ""1087""}]","[{""url"": ""https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=1087""}]","{""parliament"": [{""id"": ""nrsr:org:13"", ""name"": ""Národná rada Slovenskej republiky"", ""start_date"": ""2023-10-25"", ""end_date"": """"}], ""groups"": [{""id"": ""nrsr:org:club:1"", ""name"": ""Klub HLAS - SD"", ""start_date"": ""2023-10-25"", ""end_date"": """"}]}"
nrsr:person:1125,Štefan,Kišš,Štefan Kišš,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1125&ImageWidth=140,"[{""scheme"": ""nrsr"", ""identifier"": ""1125""}]","[{""url"": ""https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=1125""}]","{""parliament"": [{""id"": ""nrsr:org:13"", ""name"": ""Národná rada Slovenskej republiky"", ""start_date"": ""2023-10-25"", ""end_date"": """"}], ""groups"": [{""id"": ""nrsr:org:club:4"", ""name"": ""Klub PS"", ""start_date"": ""2023-10-25"", ""end_date"": """"}]}"
nrsr:person:1135,Branislav,Vančo,Branislav Vančo,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1135&ImageWidth=140,"[{""scheme"": ""nrsr"", ""identifier"": ""1135""}]","[{""url"": ""https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=1135""}]","{""parliament"": [{""id"": ""nrsr:org:13"", ""name"": ""Národná rada Slovenskej republiky"", ""start_date"": ""2023-10-25"", ""end_date"": """"}], ""groups"": [{""id"": ""nrsr:org:club:4"", ""name"": ""Klub PS"", ""start_date"": ""2023-10-25"", ""end_date"": """"}]}"
nrsr:person:1193,Igor,Válek,Igor Válek,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1193&ImageWidth=140,"[{""scheme"": ""nrsr"", ""identifier"": ""1193""}]","[{""url"": ""https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=1193""}]","{""parliament"": [{""id"": ""nrsr:org:13"", ""name"": ""Národná rada Slovenskej republiky"", ""start_date"": ""2023-10-25"", ""end_date"": """"}], ""groups"": [{""id"": ""nrsr:org:club:8"", ""name"": ""Klub SMER - SD"", ""start_date"": ""2023-10-25"", ""end_date"": """"}]}"
nrsr:person:322,Dušan,Muňko,Dušan Muňko,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=322&ImageWidth=140,"[{""scheme"": ""nrsr"", ""identifier"": ""322""}]","[{""url"": ""https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=322""}]","{""parliament"": [{""id"": ""nrsr:org:13"", ""name"": ""Národná rada Slovenskej republiky"", ""start_date"": ""2023-10-25"", ""end_date"": """"}], ""groups"": [{""id"": ""nrsr:org:club:10"", ""name"": ""Klub SNS"", ""start_date"": ""2023-10-25"", ""end_date"": """"}]}"
